scope_label,platform,scenario,source,source_kind,seed,arm,eval_id,trigger_id,theta_hash,theta_path,stage,label,J,orig_label,orig_rho_mean,orig_rho_std,orig_rho_min,orig_rho_max,terminal_label,terminal_rho_mean,terminal_rho_std,terminal_rho_min,terminal_rho_max,terminal_peak_11_13_mean,terminal_peak_11_13_std,peak_5_7_mean,peak_5_7_std,peak_7_9_mean,peak_7_9_std,peak_9_11_mean,peak_9_11_std,peak_11_13_mean,peak_11_13_std,orig_metric_window,orig_metric_property,terminal_metric_window,terminal_metric,terminal_threshold_mps,terminal_peak_11_13_min,terminal_peak_11_13_max,query_ids,parsed_log_paths,peak_5_7_min,peak_5_7_max,peak_7_9_min,peak_7_9_max,peak_9_11_min,peak_9_11_max,peak_11_13_min,peak_11_13_max,ddmin_final_trigger_id,ddmin_final_is_clean,ddmin_final_support_size_abs_gt_0p1,ddmin_final_active_channels_abs_gt_0p1
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,266,7.0,ae351146039608de,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00266_ae351146039608de.npy,support_ddmin,outer0_remove_03_of_11,5,robust_violation,-0.3528921277279915,0.0232862010079399,-0.3739396965431996,-0.318045425740078,robust_safe,0.9393412942970161,0.018594484111555443,0.9117142499406867,0.9585707606010446,0.06065870570298406,0.01859448411155543,1.3528921277279913,0.02328620100793997,0.05495309951752525,0.01079411975320998,0.07074044588971956,0.013529263023139108,0.06065870570298406,0.01859448411155543,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.041429239398955424,0.08828575005931326,ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat0;ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat1;ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat2;ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat3;ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/ae351146039608de_px4_position_1_direction_a_ddmin_t07_p0266_support_ddmin_outer0_remove_03_of_11_repeat4/parsed_log.csv,1.318045425740078,1.3739396965431996,0.04438744458275666,0.06996778051730008,0.055417964659550206,0.0878604040006158,0.041429239398955424,0.08828575005931326,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,269,7.0,32650b88a063af84,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00269_32650b88a063af84.npy,support_ddmin,outer0_remove_02_of_08,5,robust_violation,-0.2374411641128848,0.0341260046525767,-0.2618903705330506,-0.177812488934145,robust_safe,0.9522862472433753,0.005071557247134951,0.9464127339489453,0.9579968866630495,0.047713752756624817,0.00507155724713496,1.2374411641128849,0.03412600465257688,0.044984446700951516,0.004279115425881201,0.0516113773105503,0.007735492853445605,0.047713752756624817,0.00507155724713496,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04200311333695045,0.053587266051054634,32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat0;32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat1;32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat2;32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat3;32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/32650b88a063af84_px4_position_1_direction_a_ddmin_t07_p0269_support_ddmin_outer0_remove_02_of_08_repeat4/parsed_log.csv,1.1778124889341448,1.2618903705330506,0.03873855225231666,0.05023496573311936,0.042415074501058296,0.06320639852463965,0.04200311333695045,0.053587266051054634,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,271,7.0,0fb67f7ec58cb0c5,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00271_0fb67f7ec58cb0c5.npy,support_ddmin,outer0_remove_01_of_06,5,noise_band,0.0011693129877204,0.0164770030269178,-0.0150917805565402,0.0258719070852674,robust_safe,0.960480691779636,0.013837700108249558,0.9470136953922995,0.977206137490642,0.039519308220364036,0.013837700108249546,0.9988306870122796,0.01647700302691787,0.04282836568397591,0.010692354351010808,0.050008357461308536,0.011385516827716526,0.039519308220364036,0.013837700108249546,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.022793862509358026,0.05298630460770045,0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat0;0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat1;0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat2;0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat3;0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0fb67f7ec58cb0c5_px4_position_1_direction_a_ddmin_t07_p0271_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,0.9741280929147326,1.0150917805565403,0.02864200458992755,0.05676951818899893,0.0359779145660227,0.06591458609953059,0.022793862509358026,0.05298630460770045,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,272,7.0,6d56a9a5392cfdd0,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00272_6d56a9a5392cfdd0.npy,support_ddmin,outer0_remove_01_of_06,5,noise_band,-0.0419182748045989,0.0376944358771421,-0.0824735663300639,-0.0043437466765094,robust_safe,0.9494570790731709,0.02179402714894696,0.9163579265959626,0.9702142050382059,0.05054292092682906,0.021794027148946953,1.041918274804599,0.03769443587714211,0.043365022805710904,0.006644366085665131,0.04888193467506781,0.020857687937026685,0.05054292092682906,0.021794027148946953,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.029785794961794166,0.0836420734040374,6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat0;6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat1;6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat2;6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat3;6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/6d56a9a5392cfdd0_px4_position_1_direction_a_ddmin_t07_p0272_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,1.0043437466765095,1.082473566330064,0.03259398186938697,0.050823354108110154,0.031540257789684854,0.0828452934615906,0.029785794961794166,0.0836420734040374,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,273,7.0,54857a8b7ced6143,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00273_54857a8b7ced6143.npy,support_ddmin,outer0_remove_01_of_06,5,noise_band,0.0093953314633666,0.0309620761289118,-0.0240830449852316,0.0571171317018693,robust_safe,0.9464991962411695,0.008630620103335412,0.93188844415462,0.9548509980893438,0.05350080375883046,0.008630620103335422,0.9906046685366334,0.030962076128911848,0.0416392368475907,0.010732676541616358,0.054237747370426505,0.0132457606607755,0.05350080375883046,0.008630620103335422,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.045149001910656225,0.06811155584538002,54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat0;54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat1;54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat2;54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat3;54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/54857a8b7ced6143_px4_position_1_direction_a_ddmin_t07_p0273_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,0.9428828682981306,1.0240830449852316,0.03220021211933702,0.059874806070924054,0.03765368770733311,0.07024447154680191,0.045149001910656225,0.06811155584538002,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,274,7.0,c09c4960690b8dd5,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00274_c09c4960690b8dd5.npy,support_ddmin,outer0_remove_01_of_06,5,robust_violation,-0.1172397413686479,0.0150243637119063,-0.136073434050421,-0.0946711468163812,robust_safe,0.9275845961217666,0.021142429735055396,0.9007525163944018,0.9501467148069804,0.0724154038782333,0.021142429735055406,1.117239741368648,0.015024363711906337,0.04184976277390457,0.004527348101835058,0.08157752747112756,0.014851589854984698,0.0724154038782333,0.021142429735055406,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04985328519301959,0.09924748360559825,c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat0;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat1;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat2;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat3;c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/c09c4960690b8dd5_px4_position_1_direction_a_ddmin_t07_p0274_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,1.0946711468163812,1.136073434050421,0.035769246207483875,0.04694272425203077,0.06139363951814234,0.0983871597242722,0.04985328519301959,0.09924748360559825,7.0,True,6.0,pitch
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,278,7.0,55c70d881a8ca299,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00278_55c70d881a8ca299.npy,support_ddmin,outer0_remove_01_of_06,5,noise_band,0.1026999646594927,0.0570563431776402,0.0505353993976929,0.1968956505211533,robust_safe,0.9469336236209648,0.004756863403591705,0.9436702854325495,0.9551164793141403,0.0530663763790352,0.004756863403591694,0.8973000353405073,0.05705634317764029,0.04038927580285878,0.0054703141910703475,0.05305914610604158,0.008162127572572696,0.0530663763790352,0.004756863403591694,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.04488352068585969,0.056329714567450506,55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat0;55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat1;55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat2;55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat3;55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/55c70d881a8ca299_px4_position_1_direction_a_ddmin_t07_p0278_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,0.8031043494788467,0.9494646006023071,0.03341406576819798,0.04833551526007041,0.038994429616661615,0.05895222959713299,0.04488352068585969,0.056329714567450506,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,281,7.0,0c19471a2ddcb558,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T07_00281_0c19471a2ddcb558.npy,support_ddmin,outer0_remove_01_of_06,5,noise_band,0.2266449483378922,0.1423802771682365,0.0698753956929382,0.3816378190119965,robust_safe,0.9591133415201158,0.01697614612076106,0.9325355535476783,0.9746882073565047,0.04088665847988414,0.01697614612076106,0.7733550516621077,0.1423802771682365,0.046536981703446535,0.012077695664408436,0.052602514715543315,0.01433036172770707,0.04088665847988414,0.01697614612076106,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.025311792643495232,0.06746444645232175,0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat0;0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat1;0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat2;0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat3;0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/0c19471a2ddcb558_px4_position_1_direction_a_ddmin_t07_p0281_support_ddmin_outer0_remove_01_of_06_repeat4/parsed_log.csv,0.6183621809880034,0.9301246043070618,0.03126769788694647,0.06337514120309462,0.04049640905145152,0.07509877083124798,0.025311792643495232,0.06746444645232175,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,305,8.0,1ea7d3f7537142fc,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T08_00305_1ea7d3f7537142fc.npy,support_ddmin,outer0_remove_02_of_20,5,noise_band,0.0926306517938326,0.0491818788666894,0.0442987273467047,0.17451282779816,robust_safe,0.9452943710657944,0.01904830096182337,0.9266251588833774,0.9687238578676757,0.05470562893420565,0.01904830096182337,0.9073693482061673,0.04918187886668946,0.041338702805756224,0.01091621356223389,0.0521790405364318,0.018951284631335857,0.05470562893420565,0.01904830096182337,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.031276142132324346,0.07337484111662262,1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat0;1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat1;1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat2;1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat3;1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/1ea7d3f7537142fc_px4_position_1_direction_a_ddmin_t08_p0305_support_ddmin_outer0_remove_02_of_20_repeat4/parsed_log.csv,0.82548717220184,0.9557012726532953,0.028226088630569388,0.056677691207453924,0.027751082762364165,0.07312115555086478,0.031276142132324346,0.07337484111662262,,,,
exploratory / verification,PX4,px4_position,ddmin,ddmin_point_evaluation,1,ddmin,306,8.0,a4d23f50f9f13e6a,runs/direction_a_ddmin_px4_position_seed1_v0/thetas/T08_00306_a4d23f50f9f13e6a.npy,support_ddmin,outer0_remove_02_of_20,5,noise_band,-0.0098820216192124,0.0348707268690654,-0.0485503086208178,0.0246324024795221,robust_safe,0.9437414043691861,0.017674109053864812,0.9293083079409847,0.9733916375028575,0.056258595630813826,0.017674109053864847,1.0098820216192124,0.03487072686906546,0.03565851119592524,0.011500552534949632,0.05909626713728029,0.007863830151977629,0.056258595630813826,0.017674109053864847,"[5,13]s tail from t_neutral_s to log end",post_neutral_xy_velocity,"[11,13]s absolute","per-repeat peak |v_xy|, rho = 1.0 - peak, J=5 mean/std, 2sigma label",1.0,0.026608362497142445,0.07069169205901532,a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat0;a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat1;a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat2;a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat3;a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat4,runs/direction_a_ddmin_px4_position_seed1_v0/queries/a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat0/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat1/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat2/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat3/parsed_log.csv;runs/direction_a_ddmin_px4_position_seed1_v0/queries/a4d23f50f9f13e6a_px4_position_1_direction_a_ddmin_t08_p0306_support_ddmin_outer0_remove_02_of_20_repeat4/parsed_log.csv,0.975367597520478,1.0485503086208179,0.022424995271608426,0.05299202571178953,0.050066736937542544,0.06784714669295705,0.026608362497142445,0.07069169205901532,,,,
